"","country","year","GB.TDS.FRGN.CN","iso2c","DT.TDS.DECT.EX.ZS","DT.TDS.DECT.GD.ZS","DT.TDS.DECT.GN.ZS","iso3c","region","capital","longitude","latitude","income","lending"
"656","El Salvador",2014,NA,"SV",NA,NA,NA,"SLV","Latin America & Caribbean (all income levels)","San Salvador","-89.2073","13.7034","Lower middle income","IBRD"
"657","Equatorial Guinea",2005,NA,"GQ",NA,NA,NA,"GNQ","Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD"
"658","Equatorial Guinea",2006,NA,"GQ",NA,NA,NA,"GNQ","Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD"
"659","Equatorial Guinea",2007,NA,"GQ",NA,NA,NA,"GNQ","Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD"
"660","Equatorial Guinea",2008,NA,"GQ",NA,NA,NA,"GNQ","Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD"
"661","Equatorial Guinea",2009,NA,"GQ",NA,NA,NA,"GNQ","Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD"
"662","Equatorial Guinea",2010,NA,"GQ",NA,NA,NA,"GNQ","Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD"
"663","Equatorial Guinea",2011,NA,"GQ",NA,NA,NA,"GNQ","Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD"
"664","Equatorial Guinea",2012,NA,"GQ",NA,NA,NA,"GNQ","Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD"
"665","Equatorial Guinea",2013,NA,"GQ",NA,NA,NA,"GNQ","Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD"
"666","Equatorial Guinea",2014,NA,"GQ",NA,NA,NA,"GNQ","Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD"
"667","Eritrea",2005,NA,"ER",NA,2.00811475296209,2.0254293488416,"ERI","Sub-Saharan Africa (all income levels)","Asmara","38.9183","15.3315","Low income","IDA"
"668","Eritrea",2006,NA,"ER",NA,1.15911086349479,1.16752378727606,"ERI","Sub-Saharan Africa (all income levels)","Asmara","38.9183","15.3315","Low income","IDA"
"669","Eritrea",2007,NA,"ER",NA,0.555242054875642,0.558307694066975,"ERI","Sub-Saharan Africa (all income levels)","Asmara","38.9183","15.3315","Low income","IDA"
"670","Eritrea",2008,NA,"ER",NA,1.16602203110273,1.17601520412827,"ERI","Sub-Saharan Africa (all income levels)","Asmara","38.9183","15.3315","Low income","IDA"
"671","Eritrea",2009,NA,"ER",NA,1.17083099800329,1.18112486341642,"ERI","Sub-Saharan Africa (all income levels)","Asmara","38.9183","15.3315","Low income","IDA"
"672","Eritrea",2010,NA,"ER",NA,1.07680266674859,1.08686347748953,"ERI","Sub-Saharan Africa (all income levels)","Asmara","38.9183","15.3315","Low income","IDA"
"673","Eritrea",2011,NA,"ER",NA,0.848731893091326,0.857172696903003,"ERI","Sub-Saharan Africa (all income levels)","Asmara","38.9183","15.3315","Low income","IDA"
"674","Eritrea",2012,NA,"ER",NA,NA,3.08674959667148,"ERI","Sub-Saharan Africa (all income levels)","Asmara","38.9183","15.3315","Low income","IDA"
"675","Eritrea",2013,NA,"ER",NA,NA,NA,"ERI","Sub-Saharan Africa (all income levels)","Asmara","38.9183","15.3315","Low income","IDA"
"676","Eritrea",2014,NA,"ER",NA,NA,NA,"ERI","Sub-Saharan Africa (all income levels)","Asmara","38.9183","15.3315","Low income","IDA"
"677","Estonia",2005,NA,"EE",NA,NA,NA,"EST","Europe & Central Asia (all income levels)","Tallinn","24.7586","59.4392","High income: OECD","Not classified"
"678","Estonia",2006,NA,"EE",NA,NA,NA,"EST","Europe & Central Asia (all income levels)","Tallinn","24.7586","59.4392","High income: OECD","Not classified"
"679","Estonia",2007,NA,"EE",NA,NA,NA,"EST","Europe & Central Asia (all income levels)","Tallinn","24.7586","59.4392","High income: OECD","Not classified"
"680","Estonia",2008,NA,"EE",NA,NA,NA,"EST","Europe & Central Asia (all income levels)","Tallinn","24.7586","59.4392","High income: OECD","Not classified"
"681","Estonia",2009,NA,"EE",NA,NA,NA,"EST","Europe & Central Asia (all income levels)","Tallinn","24.7586","59.4392","High income: OECD","Not classified"
"682","Estonia",2010,NA,"EE",NA,NA,NA,"EST","Europe & Central Asia (all income levels)","Tallinn","24.7586","59.4392","High income: OECD","Not classified"
"683","Estonia",2011,NA,"EE",NA,NA,NA,"EST","Europe & Central Asia (all income levels)","Tallinn","24.7586","59.4392","High income: OECD","Not classified"
"684","Estonia",2012,NA,"EE",NA,NA,NA,"EST","Europe & Central Asia (all income levels)","Tallinn","24.7586","59.4392","High income: OECD","Not classified"
"685","Estonia",2013,NA,"EE",NA,NA,NA,"EST","Europe & Central Asia (all income levels)","Tallinn","24.7586","59.4392","High income: OECD","Not classified"
"686","Estonia",2014,NA,"EE",NA,NA,NA,"EST","Europe & Central Asia (all income levels)","Tallinn","24.7586","59.4392","High income: OECD","Not classified"
"687","Ethiopia",2005,1337010000,"ET",4.7592714787892,0.764266448712058,0.773552845707761,"ETH","Sub-Saharan Africa (all income levels)","Addis ababa","38.7468","9.02274","Low income","IDA"
"688","Ethiopia",2006,1366880472.68,"ET",6.18951513563283,0.921976480862916,0.932523967061712,"ETH","Sub-Saharan Africa (all income levels)","Addis ababa","38.7468","9.02274","Low income","IDA"
"689","Ethiopia",2007,1398720000,"ET",4.90199590195795,0.696647790773341,0.690228468120301,"ETH","Sub-Saharan Africa (all income levels)","Addis ababa","38.7468","9.02274","Low income","IDA"
"690","Ethiopia",2008,627550000,"ET",3.14267397621149,0.429235345164726,0.417520672185718,"ETH","Sub-Saharan Africa (all income levels)","Addis ababa","38.7468","9.02274","Low income","IDA"
"691","Ethiopia",2009,NA,"ET",3.00288851123648,0.362368189602744,0.324489546517865,"ETH","Sub-Saharan Africa (all income levels)","Addis ababa","38.7468","9.02274","Low income","IDA"
"692","Ethiopia",2010,791895271.839044,"ET",3.94879242172114,0.691289468031951,0.627487489347269,"ETH","Sub-Saharan Africa (all income levels)","Addis ababa","38.7468","9.02274","Low income","IDA"
"693","Ethiopia",2011,866275408.041294,"ET",6.05409612645747,1.16766886159724,1.12648982901742,"ETH","Sub-Saharan Africa (all income levels)","Addis ababa","38.7468","9.02274","Low income","IDA"
"694","Ethiopia",2012,NA,"ET",7.18508557073421,NA,1.00983653165232,"ETH","Sub-Saharan Africa (all income levels)","Addis ababa","38.7468","9.02274","Low income","IDA"
"695","Ethiopia",2013,NA,"ET",NA,NA,NA,"ETH","Sub-Saharan Africa (all income levels)","Addis ababa","38.7468","9.02274","Low income","IDA"
"696","Ethiopia",2014,NA,"ET",NA,NA,NA,"ETH","Sub-Saharan Africa (all income levels)","Addis ababa","38.7468","9.02274","Low income","IDA"
"697","Euro area",2005,NA,"XC",NA,NA,NA,"EMU","Aggregates","","","","Aggregates","Aggregates"
"698","Euro area",2006,NA,"XC",NA,NA,NA,"EMU","Aggregates","","","","Aggregates","Aggregates"
"699","Euro area",2007,NA,"XC",NA,NA,NA,"EMU","Aggregates","","","","Aggregates","Aggregates"
"700","Euro area",2008,NA,"XC",NA,NA,NA,"EMU","Aggregates","","","","Aggregates","Aggregates"
"701","Euro area",2009,NA,"XC",NA,NA,NA,"EMU","Aggregates","","","","Aggregates","Aggregates"
"702","Euro area",2010,NA,"XC",NA,NA,NA,"EMU","Aggregates","","","","Aggregates","Aggregates"
"703","Euro area",2011,NA,"XC",NA,NA,NA,"EMU","Aggregates","","","","Aggregates","Aggregates"
"704","Euro area",2012,NA,"XC",NA,NA,NA,"EMU","Aggregates","","","","Aggregates","Aggregates"
"705","Euro area",2013,NA,"XC",NA,NA,NA,"EMU","Aggregates","","","","Aggregates","Aggregates"
"706","Euro area",2014,NA,"XC",NA,NA,NA,"EMU","Aggregates","","","","Aggregates","Aggregates"
"707","Europe & Central Asia (all income levels)",2005,NA,"Z7",NA,NA,NA,"ECS","Aggregates","","","","Aggregates","Aggregates"
"708","Europe & Central Asia (all income levels)",2006,NA,"Z7",NA,NA,NA,"ECS","Aggregates","","","","Aggregates","Aggregates"
"709","Europe & Central Asia (all income levels)",2007,NA,"Z7",NA,NA,NA,"ECS","Aggregates","","","","Aggregates","Aggregates"
"710","Europe & Central Asia (all income levels)",2008,NA,"Z7",NA,NA,NA,"ECS","Aggregates","","","","Aggregates","Aggregates"
"711","Europe & Central Asia (all income levels)",2009,NA,"Z7",NA,NA,NA,"ECS","Aggregates","","","","Aggregates","Aggregates"
"712","Europe & Central Asia (all income levels)",2010,NA,"Z7",NA,NA,NA,"ECS","Aggregates","","","","Aggregates","Aggregates"
"713","Europe & Central Asia (all income levels)",2011,NA,"Z7",NA,NA,NA,"ECS","Aggregates","","","","Aggregates","Aggregates"
"714","Europe & Central Asia (all income levels)",2012,NA,"Z7",NA,NA,NA,"ECS","Aggregates","","","","Aggregates","Aggregates"
"715","Europe & Central Asia (all income levels)",2013,NA,"Z7",NA,NA,NA,"ECS","Aggregates","","","","Aggregates","Aggregates"
"716","Europe & Central Asia (all income levels)",2014,NA,"Z7",NA,NA,NA,"ECS","Aggregates","","","","Aggregates","Aggregates"
"717","Europe & Central Asia (developing only)",2005,NA,"7E",27.4896874548408,NA,10.2410255213069,"ECA","Aggregates","","","","Aggregates","Aggregates"
"718","Europe & Central Asia (developing only)",2006,NA,"7E",25.6238724044369,NA,10.0313984404363,"ECA","Aggregates","","","","Aggregates","Aggregates"
"719","Europe & Central Asia (developing only)",2007,NA,"7E",25.4576714804869,NA,10.1859902131411,"ECA","Aggregates","","","","Aggregates","Aggregates"
"720","Europe & Central Asia (developing only)",2008,NA,"7E",29.7105534951836,NA,12.5913585614483,"ECA","Aggregates","","","","Aggregates","Aggregates"
"721","Europe & Central Asia (developing only)",2009,NA,"7E",46.4686929852882,NA,17.8491714646002,"ECA","Aggregates","","","","Aggregates","Aggregates"
"722","Europe & Central Asia (developing only)",2010,NA,"7E",41.9223823039837,NA,16.3943854799207,"ECA","Aggregates","","","","Aggregates","Aggregates"
"723","Europe & Central Asia (developing only)",2011,NA,"7E",35.7510461883346,NA,15.5129438704795,"ECA","Aggregates","","","","Aggregates","Aggregates"
"724","Europe & Central Asia (developing only)",2012,NA,"7E",32.8721591320215,NA,14.4001229888963,"ECA","Aggregates","","","","Aggregates","Aggregates"
"725","Europe & Central Asia (developing only)",2013,NA,"7E",NA,NA,NA,"ECA","Aggregates","","","","Aggregates","Aggregates"
"726","Europe & Central Asia (developing only)",2014,NA,"7E",NA,NA,NA,"ECA","Aggregates","","","","Aggregates","Aggregates"
"727","European Union",2005,NA,"EU",NA,NA,NA,"EUU","Aggregates","","","","Aggregates","Aggregates"
"728","European Union",2006,NA,"EU",NA,NA,NA,"EUU","Aggregates","","","","Aggregates","Aggregates"
"729","European Union",2007,NA,"EU",NA,NA,NA,"EUU","Aggregates","","","","Aggregates","Aggregates"
"730","European Union",2008,NA,"EU",NA,NA,NA,"EUU","Aggregates","","","","Aggregates","Aggregates"
"731","European Union",2009,NA,"EU",NA,NA,NA,"EUU","Aggregates","","","","Aggregates","Aggregates"
"732","European Union",2010,NA,"EU",NA,NA,NA,"EUU","Aggregates","","","","Aggregates","Aggregates"
"733","European Union",2011,NA,"EU",NA,NA,NA,"EUU","Aggregates","","","","Aggregates","Aggregates"
"734","European Union",2012,NA,"EU",NA,NA,NA,"EUU","Aggregates","","","","Aggregates","Aggregates"
"735","European Union",2013,NA,"EU",NA,NA,NA,"EUU","Aggregates","","","","Aggregates","Aggregates"
"736","European Union",2014,NA,"EU",NA,NA,NA,"EUU","Aggregates","","","","Aggregates","Aggregates"
"737","Faeroe Islands",2005,NA,"FO",NA,NA,NA,"FRO","Europe & Central Asia (all income levels)","Torshavn","-6.91181","61.8926","High income: nonOECD","Not classified"
"738","Faeroe Islands",2006,NA,"FO",NA,NA,NA,"FRO","Europe & Central Asia (all income levels)","Torshavn","-6.91181","61.8926","High income: nonOECD","Not classified"
"739","Faeroe Islands",2007,NA,"FO",NA,NA,NA,"FRO","Europe & Central Asia (all income levels)","Torshavn","-6.91181","61.8926","High income: nonOECD","Not classified"
"740","Faeroe Islands",2008,NA,"FO",NA,NA,NA,"FRO","Europe & Central Asia (all income levels)","Torshavn","-6.91181","61.8926","High income: nonOECD","Not classified"
"741","Faeroe Islands",2009,NA,"FO",NA,NA,NA,"FRO","Europe & Central Asia (all income levels)","Torshavn","-6.91181","61.8926","High income: nonOECD","Not classified"
"742","Faeroe Islands",2010,NA,"FO",NA,NA,NA,"FRO","Europe & Central Asia (all income levels)","Torshavn","-6.91181","61.8926","High income: nonOECD","Not classified"
"743","Faeroe Islands",2011,NA,"FO",NA,NA,NA,"FRO","Europe & Central Asia (all income levels)","Torshavn","-6.91181","61.8926","High income: nonOECD","Not classified"
"744","Faeroe Islands",2012,NA,"FO",NA,NA,NA,"FRO","Europe & Central Asia (all income levels)","Torshavn","-6.91181","61.8926","High income: nonOECD","Not classified"
"745","Faeroe Islands",2013,NA,"FO",NA,NA,NA,"FRO","Europe & Central Asia (all income levels)","Torshavn","-6.91181","61.8926","High income: nonOECD","Not classified"
"746","Faeroe Islands",2014,NA,"FO",NA,NA,NA,"FRO","Europe & Central Asia (all income levels)","Torshavn","-6.91181","61.8926","High income: nonOECD","Not classified"
"747","Fiji",2005,NA,"FJ",0.894994359598955,NA,0.469693807593814,"FJI","East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD"
"748","Fiji",2006,NA,"FJ",0.938379805735534,NA,0.477971339937538,"FJI","East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD"
"749","Fiji",2007,NA,"FJ",1.72314356962413,NA,0.844273013769238,"FJI","East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD"
"750","Fiji",2008,NA,"FJ",1.25774265536416,NA,0.679284836076462,"FJI","East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD"
"751","Fiji",2009,NA,"FJ",1.88479416779128,NA,0.889317062161248,"FJI","East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD"
"752","Fiji",2010,NA,"FJ",1.27588626724585,NA,0.716602643869891,"FJI","East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD"
"753","Fiji",2011,NA,"FJ",NA,NA,5.28330908561132,"FJI","East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD"
"754","Fiji",2012,NA,"FJ",NA,NA,1.03857869086581,"FJI","East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD"
"755","Fiji",2013,NA,"FJ",NA,NA,NA,"FJI","East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD"
"756","Fiji",2014,NA,"FJ",NA,NA,NA,"FJI","East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD"
"757","Finland",2005,NA,"FI",NA,NA,NA,"FIN","Europe & Central Asia (all income levels)","Helsinki","24.9525","60.1608","High income: OECD","Not classified"
"758","Finland",2006,NA,"FI",NA,NA,NA,"FIN","Europe & Central Asia (all income levels)","Helsinki","24.9525","60.1608","High income: OECD","Not classified"
"759","Finland",2007,NA,"FI",NA,NA,NA,"FIN","Europe & Central Asia (all income levels)","Helsinki","24.9525","60.1608","High income: OECD","Not classified"
"760","Finland",2008,NA,"FI",NA,NA,NA,"FIN","Europe & Central Asia (all income levels)","Helsinki","24.9525","60.1608","High income: OECD","Not classified"
"761","Finland",2009,NA,"FI",NA,NA,NA,"FIN","Europe & Central Asia (all income levels)","Helsinki","24.9525","60.1608","High income: OECD","Not classified"
"762","Finland",2010,NA,"FI",NA,NA,NA,"FIN","Europe & Central Asia (all income levels)","Helsinki","24.9525","60.1608","High income: OECD","Not classified"
"763","Finland",2011,NA,"FI",NA,NA,NA,"FIN","Europe & Central Asia (all income levels)","Helsinki","24.9525","60.1608","High income: OECD","Not classified"
"764","Finland",2012,NA,"FI",NA,NA,NA,"FIN","Europe & Central Asia (all income levels)","Helsinki","24.9525","60.1608","High income: OECD","Not classified"
"765","Finland",2013,NA,"FI",NA,NA,NA,"FIN","Europe & Central Asia (all income levels)","Helsinki","24.9525","60.1608","High income: OECD","Not classified"
"766","Finland",2014,NA,"FI",NA,NA,NA,"FIN","Europe & Central Asia (all income levels)","Helsinki","24.9525","60.1608","High income: OECD","Not classified"
"767","Fragile and conflict affected situations",2005,NA,"F1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","Fragile and conflict affected situations",2006,NA,"F1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","Fragile and conflict affected situations",2007,NA,"F1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","Fragile and conflict affected situations",2008,NA,"F1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","Fragile and conflict affected situations",2009,NA,"F1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","Fragile and conflict affected situations",2010,NA,"F1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","Fragile and conflict affected situations",2011,NA,"F1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Fragile and conflict affected situations",2012,NA,"F1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","Fragile and conflict affected situations",2013,NA,"F1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","Fragile and conflict affected situations",2014,NA,"F1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","France",2005,NA,"FR",NA,NA,NA,"FRA","Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified"
"778","France",2006,NA,"FR",NA,NA,NA,"FRA","Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified"
